implementation,mask,batch,heads,seqlen,eager_forward_p20_ms,eager_forward_median_ms,eager_forward_p80_ms,eager_e2e_p20_ms,eager_e2e_median_ms,eager_e2e_p80_ms,graph_forward_p20_ms,graph_forward_median_ms,graph_forward_p80_ms,graph_e2e_p20_ms,graph_e2e_median_ms,graph_e2e_p80_ms,graph_backward_share_pct,eager_over_graph
cute,none,1,2,128,0.145824,0.147008,0.148672,0.724371,0.944992,0.971232,0.011232,0.011488,0.012352,0.092960,0.093152,0.093312,87.7,10.14
cute,none,1,2,512,0.147904,0.149184,0.151264,0.727251,0.950592,0.976499,0.015168,0.015328,0.015488,0.105376,0.105440,0.105504,85.5,9.02
cute,none,1,2,2048,0.154560,0.155616,0.157664,0.725856,0.949952,0.975648,0.029568,0.029664,0.029696,0.154528,0.154592,0.154656,80.8,6.14
cute,none,1,2,8192,0.150592,0.151648,0.153664,0.757286,0.966784,0.996512,0.099072,0.099232,0.101248,0.532237,0.534432,0.539520,81.4,1.81
cute,none,8,8,128,0.147104,0.148224,0.149952,0.779232,0.959120,0.991693,0.011488,0.013184,0.013312,0.097312,0.099072,0.099296,86.7,9.68
cute,none,8,8,512,0.151520,0.152672,0.155251,0.746624,0.967744,0.995424,0.027584,0.027616,0.027680,0.314432,0.315552,0.316512,91.2,3.07
cute,none,8,8,2048,0.242656,0.246720,0.248896,1.687712,1.690656,1.693773,0.244736,0.246720,0.246848,1.688602,1.691712,1.693824,85.4,1.00
cute,none,8,8,8192,3.173370,3.209344,3.225709,16.384993,16.514368,16.574623,3.175366,3.204576,3.221632,16.483232,16.520384,16.641088,80.6,1.00
cute,causal,1,2,128,0.148064,0.149632,0.151475,0.743763,0.949824,0.977408,0.011232,0.011360,0.011456,0.095264,0.095328,0.095392,88.1,9.96
cute,causal,1,2,512,0.148448,0.149600,0.151296,0.744672,0.950080,0.981024,0.015392,0.015456,0.015520,0.109440,0.109664,0.109696,85.9,8.66
cute,causal,1,2,2048,0.149632,0.151616,0.153568,0.742528,0.949664,0.990675,0.027712,0.027776,0.027936,0.166944,0.167040,0.167296,83.4,5.69
cute,causal,1,2,8192,0.150624,0.151680,0.153728,0.753734,0.962544,1.007680,0.085024,0.085120,0.085120,0.451712,0.452736,0.453760,81.2,2.13
cute,causal,8,8,128,0.146368,0.147456,0.149056,0.410630,0.418944,0.429133,0.011616,0.013344,0.013440,0.101280,0.101472,0.101536,86.8,4.13
cute,causal,8,8,512,0.149504,0.150624,0.152640,0.412800,0.427104,0.967750,0.025632,0.025728,0.025760,0.318560,0.318624,0.320608,91.9,1.34
cute,causal,8,8,2048,0.149408,0.150560,0.152608,1.436691,1.438720,1.440896,0.146432,0.148512,0.150720,1.435776,1.437824,1.439872,89.7,1.00
cute,causal,8,8,8192,1.733536,1.740608,1.757088,10.901568,10.942000,11.002016,1.741792,1.752832,1.758176,10.913696,10.955664,11.028288,84.0,1.00
